# null null
385.297 68.5359
569.932 189.275
653.498 285.108
157.497 366.151
712.165 284.953
525.771 279.871
770.415 196.274
518.814 130.188
913.71 51.3171
484.341 405.63
917.888 62.528
256.588 90.4302
680.555 238.941
467.455 377.228
663.816 76.2985
698.374 85.8019
649.337 314.116
956.035 14.8101
677.585 126.923
804.55 153.711
989.451 3.7399
761.709 115.719
524.503 93.1131
543.069 122.366
24.2442 203.122
463.128 225.653
469.522 246.727
94.4143 472.315
398.55 417.437
997.228 0.3974
724.344 203.227
624.62 346.161
43.7951 611.485
404.235 440.79
44.0316 578.597
62.3757 252.176
728.05 99.289
155.782 779.773
118.203 418.538
10.8224 833.172
875.556 47.5587
71.5688 910.061
873.77 100.793
222.122 253.966
104.97 579.275
981.231 2.6668
240.633 735.356
90.6319 779.45
593.481 238.398
79.1347 106.61
648.999 219.936
75.5267 865.823
758.83 97.0413
174.656 263.808
901.904 93.863
8.566 692.913
800.523 199.158
496.323 398.005
878.505 17.9673
209.359 3.5533
53.4737 4.466
777.299 193.782
80.9181 415.257
364.928 353.549
38.4547 373.716
754.003 59.9477
328.483 66.5874
993.958 1.9874
843.536 126.066
871.901 114.549
438.954 232.008
468.591 466.706
220.428 698.62
835.774 119.609
349.199 511.767
408.722 261.218
517.448 240.924
502.775 296.815
826.995 51.9328
802.873 146.212
704.479 143.453
61.2533 914.136
703.389 112.153
795.742 21.2014
718.885 225.708
17.4188 711.71
23.24 478.333
964.414 35.3077
436.415 295.456
141.91 443.202
718.854 214.344
905.623 90.7066
110.483 561.183
606.527 144.012
940.744 53.1585
916.522 25.4742
769.001 22.2916
713.532 286.104
843.106 106.986
497.111 377.058
31.4516 825.617
986.316 5.4624
601.269 196.699
49.5111 14.9657
568.596 386.464
812.348 187.251
816.09 148.278
900.747 51.9746
78.3017 757.665
626.742 62.8907
724.836 163.77
816.529 74.8336
718.192 161.243
153.862 571.85
126.235 484.676
493.368 415.507
480.705 238.859
997.479 1.0017
683.351 66.2422
699.176 39.3983
919.667 28.3158
319.253 308.594
268.028 498.842
46.092 942.667
483.433 11.5864
374.396 235.502
103.299 316.319
342.048 628.743
843.567 73.1314
329.576 345.611
804.841 141.171
314.05 441.617
953.628 38.7292
854.617 16.0303
700.873 292.919
984.746 14.7372
437.713 383.34
667.479 6.571
17.5369 197.691
28.4527 633.088
830.421 72.8755
843.588 86.1976
498.136 414.975
214.982 560.32
239.3 204.056
336.789 139.384
422.339 375.497
30.395 82.2166
748.94 5.8705
693.967 123.643
61.8691 192.218
501.884 286.552
715.479 71.4514
966.602 19.8991
114.276 355.985
350.216 294.483
843.137 99.9957
812.055 177.71
360.452 48.0776
129.184 88.688
26.8446 745.567
979.104 8.1714
733.737 36.3533
986.789 2.5629
500.581 228.12
887.016 34.1716
827.782 10.4308
804.471 16.2102
248.797 542.712
476.537 9.5292
96.7403 347.676
422.064 145.971
727.663 259.957
679.792 72.8621
381.585 230.638
320.657 344.75
577.055 169.542
420.887 193.1
11.6397 390.13
585.218 57.0038
657.481 296.511
166.191 234.501
711.145 172.226
493.349 34.5012
269.682 12.244
360.848 105.857
990.139 4.999
596.735 264.499
740.408 254.747
722.241 42.9889
636.868 348.012
242.241 145.749
42.1202 47.0221
607.779 285.542
585.96 301.91
47.0676 148.762
568.334 429.636
873.727 122.157
684.986 135.457
749.084 55.2669
603.737 20.2745
20.4359 397.994
615.369 189.917
302.907 458.556
852.514 32.9398
406.722 488.789
863.407 66.013
687.199 240.742
722.506 80.3992
473.978 445.217
315.544 549.375
489.424 315.641
881.326 43.5786
559.549 86.1443
535.048 118.969
678.34 153.275
980.171 16.1714
902.369 54.9925
714.595 12.334
750.876 235.255
770.328 217.494
920.453 51.7689
481.832 443.328
568.861 102.437
717.591 76.117
162.737 491.387
988.491 0.4914
7.4855 681.154
890.469 88.7354
682.153 243.162
123.17 232.862
920.898 32.3143
625.287 155.437
977.997 8.8086
285.005 426.832
429.35 161.719
367.867 543.27
4.2459 973.538
271.707 166.523
179.179 27.7653
587.781 394.906
895.028 70.9803
299.195 418.924
217.278 552.672
927.914 21.9522
440.268 531.422
484.955 37.9612
709.867 259.507
309.142 237.162
156.142 798.667
133.176 714.664
218.2 371.196
885.098 22.1905
397.169 131.186
65.7284 217.558
865.687 67.2385
776.795 142.339
125.82 410.227
165.751 153.279
352.894 561.543
73.13 175.311
465.512 502.032
229.701 305.485
712.166 256.556
822.624 151.45
124.103 769.716
17.4993 316.499
663.042 63.5764
683.534 99.2274
613.096 171.942
754.519 62.0937
156.096 39.6954
782.594 173.775
964.207 2.4194
903.43 59.3309
319.418 457.03
180.577 444.63
953.976 8.0213
265.006 126.048
333.917 12.4611
8.2379 154.503
315.028 224.622
359.433 411.812
177.365 202.714
716.389 45.0782
879.301 78.1045
599.202 299.542
662.934 177.592
446.537 431.223
338.098 130.6
300.111 317.439
246.887 373.77
727.917 118.19
664.523 177.554
233.085 609.085
74.6336 837.054
662.381 255.93
765.597 36.805
953.715 19.0216
588.603 47.8931
832.742 117.896
147.039 227.582
88.3151 217.035
259.561 36.135
868.444 130.323
439.652 284.628
72.779 380.386
286.222 88.2273
213.799 342.414
685.67 0.8027
455.426 266.133
249.834 146.71
352.971 283.434
567.237 12.3549
114.986 64.6733
144.424 790.315
459.088 21.71
454.594 362.503
89.8433 466.383
304.431 145.57
758.475 18.8298
61.1781 443.422
806.415 39.3571
411.178 304.874
913.748 28.2395
200.441 415.012
885.39 62.5911
440.594 366.984
702.301 133.693
33.6905 893.531
793.927 173.668
537.913 36.369
206.252 54.4354
875.37 114.09
417.323 383.127
747.833 125.716
255.065 492.221
420.841 293.919
740.377 236.481
683.018 131.062
953.251 5.4607
25.8913 948.019
540.679 133.927
383.953 348.039
512.65 255.794
501.006 401.831
648.615 85.8016
111.08 14.6885
46.8522 491.525
864.418 124.427
669.493 174.14
372.321 202.18
790.176 155.604
803.942 23.1524
15.4287 936.349
542.886 20.8895
82.4145 197.579
297.383 585.742
165.071 145.796
613.313 291.63
501.793 322.405
149.641 29.0229
94.8772 812.54
415.331 305.619
407.947 439.028
483.212 203.635
217.684 57.5832
330.585 229.146
336.717 320.675
916.344 65.1725
61.2511 390.126
903.975 3.7641
897.557 18.627
423.986 286.544
570.209 55.5377
686.364 0.6236
354.274 344.208
970.833 19.1903
852.2 4.818
36.2911 803.968
407.591 505.719
35.7721 531.469
343.282 599.09
352.945 398.974
190.119 553.823
4.2764 334.616
554.876 238.845
263.74 187.428
867.183 103.156
803.84 150.37
609.218 107.494
803.919 188.908
125.408 394.003
276.862 394.68
756.073 151.458
596.333 115.185
743.883 19.0318
210.709 757.512
368.092 505.298
647.586 284.615
900.113 2.7875
0.5189 870.265
14.3402 481.746
190.97 62.4055
987.425 7.087
688.538 148.301
405.476 120.547
976.65 18.9771
208.133 357.181
825.236 138.996
614.431 7.541
111.902 808.896
768.297 209.464
167.534 403.643
472.398 522.02
892.171 28.1702
300.274 203.492
337.077 441.201
706.816 24.7659
405.421 37.8469
115.861 718.062
383.508 59.3489
479.509 387.348
521.942 284.848
962.632 31.1742
226.728 309.573
493.268 437.235
72.2504 807.969
635.541 16.5834
246.37 483.076
747.617 157.806
234.324 318.267
244.929 103.437
842.237 52.9433
330.484 471.862
534.153 126.298
960.181 3.7939
954.563 43.7288
712.318 131.566
822.214 71.4181
972.755 25.2373
445.778 41.931
944.188 17.6512
263.421 701.335
639.963 188.177
168.847 49.1004
23.1599 520.692
926.682 5.8371
758.322 176.195
496.445 259.655
84.4181 903.092
95.7625 444.165
371.128 328.236
316.184 513.106
678.346 65.4763
31.4405 40.9974
905.709 32.6465
152.836 159.501
800.784 149.438
68.367 666.726
711.761 116.39
418.095 350.386
806.7 154.336
515.093 239.292
862.2 34.0888
176.878 242.194
192.918 70.0661
249.058 617.511
939.679 52.0143
28.1929 850.024
181.405 161.131
464.647 354.423
180.975 659.099
847.935 121.495
871.034 45.1895
199.814 687.585
875.033 67.7095
292.742 661.924
50.4984 228.753
714.67 106.165
584.62 104.637
247.542 268.801
342.756 570.768
103.067 761.464
184.933 761.869
10.1616 334.84
815.88 44.9025
444.815 253.012
19.584 265.646
321.822 160.86
581.19 196.448
811.375 187.2
764.773 153.46
763.545 50.4725
261.128 713.284
796.733 144.857
434.179 294.648
795.635 172.298
878.098 102.253
368.061 614.451
492.147 191.871
298.157 63.5775
431.767 285.864
677.379 53.6263
401.326 312.304
462.534 515.016
884.394 114.198
666.467 55.5004
794.059 165.987
456.238 495.996
543.409 138.419
666.047 149.172
821.414 17.3536
726.813 34.228
619.097 88.2144
81.7373 320.909
150.281 809.209
321.666 584.446
117.696 222.582
455.444 516.21
627.05 145.311
5.5412 182.691
485.54 142.397
228.383 241.278
883.157 67.8476
335.498 438.724
183.941 810.549
209.303 312.148
790.434 68.5326
830.777 17.5125
145.261 484.78
514.644 88.8746
506.909 170.614
812.393 97.3177
318.407 64.3244
662.015 120.124
458.666 144.298
99.9633 276.602
545.648 156.23
305.377 580.659
4.2532 385.206
425.01 127.269
210.106 704.514
374.484 239.11
400.135 308.246
347.31 54.3153
375.495 166.211
93.7326 404.739
37.4424 3.4944
685.376 111.193
53.3577 373.407
828.168 3.6092
54.9635 40.0291
497.543 11.5707
33.2113 299.385
296.099 222.423
656.174 80.9815
347.552 265.742
510.124 363.984
509.19 301.044
852.194 29.1867
414.05 402.906
761.327 147.593
889.696 64.588
281.78 491.022
503.345 273.143
40.7595 569.885
54.1542 358.381
616.326 312.697
679.813 59.3749
954.711 32.5011
226.331 437.765
176.348 799.595
980.799 18.549
983.561 0.2739
300.758 580.469
300.229 203.788
895.099 63.4045
214.739 196.642
573.799 350.405
855.854 118.265
774.347 144.93
296.397 535.414
362.865 535.959
507.518 453.271
400.436 428.022
465.311 504.99
839.373 5.2404
924.977 7.2736
553.981 442.238
366.156 560.111
901.554 89.1331
520.591 422.781
841.443 63.576
137.072 285.522
239.267 136.163
400.85 446.858
166.187 50.3632
562.571 348.656
943.062 11.7081
533.644 411.524
846.881 101.854
64.4058 616.425
789.728 187.358
574.467 74.8904
788.789 57.1273
120.924 219.912
360.563 551.726
445.16 537.313
21.5249 550.334
206.086 581.983
697.071 43.6239
68.4465 739.879
930.975 48.1401
596.829 372.374
372.387 324.42
685.175 39.4167
633.737 49.4107
890.459 33.5918
301.724 55.4579
891.307 15.1494
915.708 65.3494
205.907 102.889
206.864 699.438
804.863 127.703
545.891 379.918
54.0063 10.2253
849.798 3.1183
752.983 147.184
812.471 66.205
280.643 102.327
735.349 109.895
945.204 19.1228
403.564 78.9486
690.433 127.638
905.119 82.1242
927.036 47.0346
506.927 227.665
641.979 19.1518
613.76 221.64
352.707 263.39
270.468 216.178
361.109 215.331
872.493 38.4389
234.866 584.217
423.881 318.931
32.5848 638.636
837.981 27.0277
672.452 323.009
322.807 491.682
157.947 200.159
620.739 253.268
623.409 112.57
812.154 59.0716
74.1033 903.42
682.759 229.587
379.693 49.3551
464.77 453.665
740.57 63.3718
655.099 268.779
924.517 66.7507
922.396 57.178
85.4145 728.941
989.431 6.9671
83.9661 282.424
466.543 42.7718
281.737 173.621
637.575 175.926
975.347 17.9163
325.3 609.974
854.512 102.009
637.464 326.917
598.715 350.748
491.783 391.283
344.558 154.047
176.716 783.195
809.945 116.421
951.299 0.1754
880.439 25.8787
177.338 607.951
164.05 520.568
59.4774 287.904
209.542 58.614
704.186 263.485
152.089 362.433
836.824 41.496
608.565 118.69
982.456 7.5112
834.298 164.702
377.539 612.445
415.987 562.845
623.392 221.495
158.984 467.584
143.112 435.27
284.542 42.5742
250.283 315.85
848.363 26.6845
953.119 23.589
803.831 112.011
104.074 279.165
798.931 173.868
758.147 235.985
135.708 16.7855
45.9735 928.094
423.112 410.236
76.8358 248.21
878.25 46.2112
893.18 64.8918
155.302 652.139
561.306 143.783
496.323 269.296
99.5299 714.505
278.875 319.306
567.138 412.63
336.572 445.448
777.163 160.717
431.027 383.967
888.208 60.6201
476.771 339.696
335.173 218.095
948.439 50.1235
514.002 65.617
334.789 55.2269
845.013 132.181
950.306 12.467
13.4538 952.92
974.77 20.0325
120.099 368.485
786.992 117.186
32.4312 534.648
821.224 52.4727
313.775 337.519
570.228 70.2368
272.329 115.901
913.517 78.0944
68.0227 330.026
111.939 737.948
446.256 123.696
732.536 58.0598
230.419 708.027
994.39 1.7545
200.346 254.9
685.102 234.577
574.754 115.125
434.303 69.6448
233.942 721.628
265.404 523.443
536.113 301.989
26.5897 384.928
455.093 365.301
587.775 158.854
514.769 223.928
18.6849 778.655
833.607 141.931
692.618 281.574
319.983 247.458
81.9324 169.634
148.666 796.026
607.108 328.69
731.646 67.081
691.048 29.5109
45.3595 683.806
210.536 79.59
554.092 307.187
950.256 43.7544
642.165 151.844
728.749 131.317
319.719 365.256
433.663 20.2851
431.803 194.359
324.961 156.256
76.4512 207.842
688.92 157.552
818.613 103.241
991.797 0.1451
619.19 87.4447
950.868 41.8794
187.236 285.349
994.875 3.2581
221.653 681.558
875.81 52.3652
566.134 248.794
625.691 67.7015
333.894 42.3755
350.022 94.2163
923.562 46.9483
223.571 648.664
23.1089 815.136
541.541 3.2762
460.853 150.577
583.395 317.226
928.964 55.0859
422.924 439.516
427.148 31.448
771.204 87.7699
881.508 107.164
565.482 125.608
959.497 33.4971
117.943 442.346
398.024 336.347
105.094 824.319
817.641 94.4277
395.512 67.0565
911.192 45.7152
488.377 246.652
753.03 110.344
134.12 677.073
631.742 299.122
117.634 819.742
644.893 260.91
130.943 734.766
688.445 246.067
942.765 22.2589
607.542 352.433
231.548 83.354
127.183 234.633
728.977 2.3322
204.561 523.198
834.652 67.7235
716.983 104.658
902.655 42.1719
438.062 225.578
476.021 358.139
982.739 2.3778
114.233 656.685
456.276 378.013
555.973 159.553
651.921 324.915
189.025 83.5912
886.409 12.6143
729.157 173.433
684.933 79.7101
799.615 196.888
296.874 501.191
511.975 87.6464
613.742 306.94
313.75 498.69
732.801 126.044
476.277 183.163
938.034 60.6852
583.717 383.206
671.058 187.644
83.8524 386.827
625.385 250.921
899.007 30.3085
612.559 198.5
718.935 85.0211
202.559 668.786
80.0053 514.526
991.912 6.0134
406.512 410.307
622.479 223.804
845.32 111.045
428.634 370.813
85.0268 131.144
155.08 235.171
